%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
105596000000,5268,105600000000,world,-0.436881452799,-0.852661728859,0.982179284096,0.0422158245377,-0.0208891028966,0.000882830884404,0.998889728723
105620000000,5269,105620000000,world,-0.448583781719,-0.874309539795,0.982179284096,0.0452168471314,-0.0233214795024,0.00105589181243,0.99870437589
105640000000,5270,105640000000,world,-0.460270226002,-0.895831882954,0.981117844582,0.0398844924119,-0.0200518043323,0.00080055438378,0.999002758515
105660000000,5271,105660000000,world,-0.471940100193,-0.91722536087,0.981117844582,0.0427292796048,-0.0224563404958,0.000960663559255,0.998833819292
105680000000,5272,105680000000,world,-0.477768570185,-0.927872478962,0.981117844582,0.0441011640963,-0.0237414068124,0.00104833999578,0.998744378663
105700000000,5273,105700000000,world,-0.489412784576,-0.949066579342,0.980298161507,0.0415676567332,-0.022120967402,0.000920538248389,0.998890357008
105720000000,5274,105720000000,world,-0.501039385796,-0.970124006271,0.980298161507,0.0442551144733,-0.0245152748071,0.00108631804849,0.998718832333
105740000000,5275,105740000000,world,-0.506845831871,-0.980600297451,0.978892147541,0.0375817476143,-0.0191085707773,0.000718772772562,0.999110583537
105760000000,5276,105760000000,world,-0.518445193768,-1.00144696236,0.978892147541,0.0401331674302,-0.0214670139167,0.000862433314846,0.998963338864
105780000000,5277,105780000000,world,-0.524238049984,-1.01181674004,0.978892147541,0.0413534250033,-0.0227262973908,0.0009408586888,0.998885641319
105800000000,5278,105800000000,world,-0.53580904007,-1.03244554996,0.977841436863,0.0385189977044,-0.021022832901,0.000810559531038,0.999036370862
105820000000,5279,105820000000,world,-0.547361016273,-1.05292630196,0.977841436863,0.0409072425486,-0.0233694573156,0.000957043182368,0.998889158035
105840000000,5280,105840000000,world,-0.558893203735,-1.07325518131,0.976064026356,0.0357776896494,-0.0194007699159,0.000694690485338,0.999171198772
105860000000,5281,105860000000,world,-0.564651727676,-1.08336174488,0.976064026356,0.0368521772166,-0.0206293060242,0.000760913967374,0.999107486599
105880000000,5282,105880000000,world,-0.576153635979,-1.1034579277,0.976064026356,0.0390546143536,-0.0229477558768,0.0008971369909,0.99897313915
105900000000,5283,105900000000,world,-0.58763474226,-1.12339496613,0.974764406681,0.0366920969067,-0.0213622210912,0.000784532367423,0.999097958182
105920000000,5284,105920000000,world,-0.593367338181,-1.13330292702,0.974764406681,0.037689709406,-0.0225881411323,0.000852163835161,0.999033800981
105940000000,5285,105940000000,world,-0.604816615582,-1.15299630165,0.97265547514,0.0320751456124,-0.0189405030973,0.000607941430536,0.999305795432
105960000000,5286,105960000000,world,-0.610533177853,-1.16278111935,0.97265547514,0.0329945176577,-0.0201431099043,0.000665109492625,0.999252307757
105980000000,5287,105980000000,world,-0.62194943428,-1.18222403526,0.97265547514,0.0348914675933,-0.0224142092406,0.000782738266033,0.999139417716
106000000000,5288,106000000000,world,-0.633343458176,-1.20149707794,0.97117292881,0.0321415187343,-0.0204403891484,0.000657462417826,0.999274077022
